entity_id,entity_name,entity_type,query,title,url,summary,doc_date,channel,file_type,source_site,api_attachments,score,matched_terms,error
MANUAL-004,恩诺沙星,drug,恩诺沙星禁用,[四川]乐山市进一步强化农产品质量安全监测,http://www.moa.gov.cn/xw/qg/202103/t20210316_6363870.htm,乐山市2021年继续开展农产品质量安全监测工作 确保不发生重大农产品质量安全事件 促进现代农业发展和保障农产品生产消费安全 根据全市定量抽检样品量1 0批次 千人的标准 2021年需要完成定量监测任务3510批次 包括蔬菜 食用菌 水果 畜产品 蜂产品和水产品等多种农畜产品 监测分为例行监测 专项监测和监督抽查三种形式进行 一是找准监测对象 立足于服务产业发展 围绕主导产业 农业园区 新型经营主体 品牌培育 食用农产品合格证主体五个方面 以农产品生产企业 农民专业合作社 家庭农场和其它具有一定规...,2021-03-17,新闻,html,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-004,恩诺沙星,drug,恩诺沙星停用,关于进一步加强新冠肺炎疫情防控期间农产品质量安全工作的通知,http://www.moa.gov.cn/xw/bmdt/202002/t20200214_6337134.htm,各省 自治区 直辖市及计划单列市农业农村 农牧 畜牧兽医 海洋渔业厅 局 委 新疆生产建设兵团农业农村局 相关农产品质量安全检测机构 近日 国务院应对新冠肺炎疫情联防联控机制印发 关于压实 菜篮子 市长负责制 做好农产品稳产保供工作的通知 要求加大蔬菜农药 禽蛋和水产品兽药残留监测监管力度 切实守好 菜篮子 产品质量安全底线 农业农村部部长韩长赋再次指示 要确保上市农产品质量安全 不能出现系统性 区域性 链条式问题 不能给疫情防控大局添乱 为进一步做好疫情防控期间农产品质量安全工作 结合 农业农...,2020-02-14,新闻,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/xw/bmdt/202002/P020200214695213565327.pdf"": ""关于进一步加强新冠肺炎疫情防控期间农产品质量安全工作的通知.pdf""}",-42,entity_not_found;has_api_attachments,
MANUAL-004,恩诺沙星,drug,恩诺沙星停用,[辽宁]辽宁省沈阳市乡村振兴发展中心圆满完成2023年度水产品例行监测任务,http://www.moa.gov.cn/xw/qg/202311/t20231130_6441897.htm,按照 沈阳市农业农村局关于做好2023年 1 7批次 千人 农产品 水产品 质量安全风险监测工作的通知 要求 沈阳市乡村振兴发展中心共承担150批次水产品风险监测任务 实际完成153批次 截至目前 所有样品已全部检测完毕 检测结果均已按照要求及时上报上级部门 水产品监测工作中开展以来 沈阳市乡村振兴发展中心始终以最严格的标准 最规范的检测 科学开展监测工作 严格按照 产地水产品质量安全监督抽查工作暂行规定 和 水产品抽样规范 等要求进行采样 保证样品采集的客观性和可追溯性 坚持多节点 多品种 多...,2023-11-30,新闻,html,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,附件2注销兽药产品批准文号目录.xls,https://www.moa.gov.cn/govpublic/SYJ/201411/P020141124595980811160.xls,恩诺沙星...,2014-11-24,政策,excel,www.moa.gov.cn,{},41,entity_in_summary;suffix:兽药|批准文号;priority_channel,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,附件5.doc,http://www.moa.gov.cn/gk/tzgg_1/gg/200607/P020060704524370925698.doc,无盐酸恩诺沙星兽药标准...,2006-06-10,公开,word,www.moa.gov.cn,{},20,entity_in_summary;priority_channel,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,农业农村部办公厅关于2023年农产品质量安全监管执法典型案例的通报,https://www.moa.gov.cn/govpublic/ncpzlaq/202402/t20240205_6448367.htm,自治区、直辖市及计划单列市农业农村（农牧）、畜牧兽医、渔业厅（局、委），新疆生产建设兵团农业农村局： 2023年各级农业农村部门坚决贯彻习近平总书记“四个最严”重要指示精神，严格落实新修订施行的农产品质量安全法规定，深入推进豇豆农药残留突出问题攻坚治理，扎实开展食用农产品“治违禁 控药残 促提升”三年行动，加大监管执法力度，严厉打击禁限用药物违法使用行为，严格管控常规农兽药残留超标问题，积极查办农产品质量安全案件，有力震慑了违法犯罪行为。...,2024-02-04,政策,html,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,中华人民共和国农业部公告 第 1738 号,http://www.moa.gov.cn/govpublic/SYJ/201204/t20120417_2604309.htm,广西北流市龙桥兽药有限公司...,2012-04-17,政策,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/SYJ/201204/P020120417395042903284.ceb"": ""公告1738号.ceb"", ""http://www.moa.gov.cn/govpublic/SYJ/201204/P020120417395042902939.doc"": ""附件：注销证书目录.doc"", ""http://www.moa.gov.cn/govpublic/SYJ/201204/P020120417395042435269.xls"": ""注销文号目录.xls""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,农业部公告第1153号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535689.htm,根据《兽药管理条例》第五十一条和《兽药产品批准文号管理办法》第十八条第三项规定，现注销黑龙江双翼生物科技发展有限公司已取得的148个兽药产品批准文号，同时收回该公司的《兽药生产许可证》和《兽药GMP证书》，并依照《中华人民共和国行政许可法》第七十条第四项之规定予以注销。...,2009-02-18,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587716159217.ceb"": ""公告第1153号.CEB""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,附件1.xls,https://www.moa.gov.cn/govpublic/SYJ/201902/P020190202551203786253.xls,注销的兽药产品批准文号目录...,2019-02-02,政策,excel,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-004,恩诺沙星,drug,恩诺沙星兽药,附件1.doc,https://www.moa.gov.cn/govpublic/SYJ/201610/P020161021313194459948.doc,注销的兽药产品批准文号目录...,2016-10-21,政策,word,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,农业农村部关于印发2026年兽药质量监督抽检和风险监测等3个计划的通知,https://www.moa.gov.cn/govpublic/xmsyj/202603/t20260318_6482396.htm,氟苯尼考与氟苯尼考胺之和...,2026-03-18,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202603/P020260318598272942969.ofd"": ""农业农村部关于印发2026年兽药质量监督抽检和风险监测等3个计划的通知.ofd""}",58,entity_in_summary;suffix:兽药;high_value_title;priority_channel;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,中华人民共和国农业农村部公告第995号,https://www.moa.gov.cn/govpublic/xmsyj/202602/t20260204_6481296.htm,批准TriRx医药有限公司法国生产厂生产的氟苯尼考注射液在我国变更注册...,2026-02-04,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202602/P020260330510774656990.ofd"": ""农业农村部公告 第995号.ofd""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,农业农村部办公厅关于2026年第一期兽药质量监督抽检情况的通报,https://www.moa.gov.cn/govpublic/xmsyj/202603/t20260323_6482526.htm,氟苯尼考粉...,2026-03-23,政策,html,www.moa.gov.cn,{},38,entity_in_summary;suffix:兽药;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,中华人民共和国农业部公告 第 1738 号,http://www.moa.gov.cn/govpublic/SYJ/201204/t20120417_2604309.htm,氟苯尼考粉...,2012-04-17,政策,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/SYJ/201204/P020120417395042903284.ceb"": ""公告1738号.ceb"", ""http://www.moa.gov.cn/govpublic/SYJ/201204/P020120417395042902939.doc"": ""附件：注销证书目录.doc"", ""http://www.moa.gov.cn/govpublic/SYJ/201204/P020120417395042435269.xls"": ""注销文号目录.xls""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,农业部公告第1153号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535689.htm,氟苯尼考注射液...,2009-02-18,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587716159217.ceb"": ""公告第1153号.CEB""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,农业农村部办公厅关于2025年第一期兽药质量监督抽检情况的通报,https://www.moa.gov.cn/govpublic/xmsyj/202503/t20250310_6471398.htm,氟苯尼考注射液...,2025-03-10,政策,html,www.moa.gov.cn,{},38,entity_in_summary;suffix:兽药;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,中华人民共和国农业农村部公告 第791号,https://www.moa.gov.cn/govpublic/xmsyj/202406/t20240603_6456506.htm,批准西班牙海博莱生物大药厂等5家公司生产的氟苯尼考注射液等7种兽药产品在我国再注册...,2024-06-03,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202406/P020240611316222987439.ofd"": ""中华人民共和国农业农村部公告 第791号.ofd""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考公告,中华人民共和国农业农村部公告 第219号,https://www.moa.gov.cn/govpublic/xmsyj/201910/t20191011_6329747.htm,批准西班牙海博莱生物大药厂等2家公司生产的氟苯尼考注射液等2种兽药产品在我国再注册...,2019-10-11,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/201910/P020191122536934057007.ceb"": ""农业农村部公告219（）.ceb"", ""https://www.moa.gov.cn/govpublic/xmsyj/201910/P020191011562412440173.doc"": ""说明书和标签.doc""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考禁用,中华人民共和国农业农村部公告第219号,http://www.moa.gov.cn/nybgb/2019/201910/202001/t20200109_6334688.htm,批准西班牙海博莱生物大药厂等2家公司生产的氟苯尼考注射液等2种兽药产品在我国再注册...,2020-01-09,公开,html,www.moa.gov.cn,{},38,entity_in_summary;suffix:公告;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考禁用,关于进一步加强新冠肺炎疫情防控期间农产品质量安全工作的通知,http://www.moa.gov.cn/xw/bmdt/202002/t20200214_6337134.htm,各省 自治区 直辖市及计划单列市农业农村 农牧 畜牧兽医 海洋渔业厅 局 委 新疆生产建设兵团农业农村局 相关农产品质量安全检测机构 近日 国务院应对新冠肺炎疫情联防联控机制印发 关于压实 菜篮子 市长负责制 做好农产品稳产保供工作的通知 要求加大蔬菜农药 禽蛋和水产品兽药残留监测监管力度 切实守好 菜篮子 产品质量安全底线 农业农村部部长韩长赋再次指示 要确保上市农产品质量安全 不能出现系统性 区域性 链条式问题 不能给疫情防控大局添乱 为进一步做好疫情防控期间农产品质量安全工作 结合 农业农...,2020-02-14,新闻,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/xw/bmdt/202002/P020200214695213565327.pdf"": ""关于进一步加强新冠肺炎疫情防控期间农产品质量安全工作的通知.pdf""}",-42,entity_not_found;has_api_attachments,
MANUAL-005,氟苯尼考,drug,氟苯尼考禁用,说明书和标签.doc,https://www.moa.gov.cn/govpublic/xmsyj/201910/P020191011562412440173.doc,氟苯尼考注射液等2种兽药产品说明书和标签...,2019-10-11,政策,word,www.moa.gov.cn,{},38,entity_in_summary;suffix:说明书;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考禁用,附件 说明书和标签.doc,https://www.moa.gov.cn/govpublic/SYJ/201802/P020180207553709923437.doc,氟苯尼考注射液说明书和标签...,2018-02-07,政策,word,www.moa.gov.cn,{},38,entity_in_summary;suffix:说明书;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考禁用,公告附件(说明书标签) 2015.1.14.doc,http://www.moa.gov.cn/govpublic/SYJ/201502/P020150210560388516488.doc,氟苯尼考注射液等3种兽药产品说明书和标签...,2015-02-10,政策,word,www.moa.gov.cn,{},41,entity_in_summary;suffix:公告|说明书;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考兽药,附件.doc,http://www.moa.gov.cn/govpublic/xmsyj/202208/P020220829568341019711.doc,,2022-08-29,政策,word,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考兽药,附件1.xls,https://www.moa.gov.cn/govpublic/SYJ/201902/P020190202551203786253.xls,注销的兽药产品批准文号目录...,2019-02-02,政策,excel,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考兽药,附件3.注销的兽药产品批准文号（企业迁址重建）.docx,http://www.moa.gov.cn/govpublic/xmsyj/202105/P020210513375610804259.docx,注销的兽药产品批准文号...,2021-05-13,政策,word,www.moa.gov.cn,{},-19,entity_not_found;suffix:兽药|批准文号;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考兽药,附件1.doc,https://www.moa.gov.cn/govpublic/SYJ/201610/P020161021313194459948.doc,注销的兽药产品批准文号目录...,2016-10-21,政策,word,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-005,氟苯尼考,drug,氟苯尼考兽药,中华人民共和国农业部公告第1301号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535835.htm,2009年11月9日，我部下达《行政处罚决定书》（农（兽药）罚〔2009〕11号），对山东启发药业有限公司违反《兽药管理条例》生产劣兽药的违法行为实施了行政处罚，吊销了该公司的《兽药生产许可证》（〔2006〕兽药生产证字15179号）。...,2009-12-25,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606588330216730.ceb"": ""公告1301.ceb""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
