entity_id,entity_name,entity_type,query,title,url,summary,doc_date,channel,file_type,source_site,api_attachments,score,matched_terms,error
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业农村部公告 第917号,https://www.moa.gov.cn/govpublic/xmsyj/202506/t20250610_6474539.htm,猪传染性胃肠炎...,2025-06-10,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202506/P020250610566423085172.pdf"": ""说明书和标签.pdf""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-021,猪流感,disease,猪流感通知,农业部办公厅关于印发《农业部门人感染猪流感应急预案（试行）》的通知,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535740.htm,农业部办公厅关于印发《农业部门人感染猪流感应急预案（试行）》的通知 为应对北美人感染猪流感病毒疫情，做好我国人感染猪流感病毒防控工作，保障人民身体健康，维护公共卫生安全，确保经济发展和社会稳定，我部制定了《农业部门人感染猪流感应急预案（试行）》，请遵照执行。...,2009-05-11,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587919281235.ceb"": ""农办医〔2009〕26号.ceb""}",81,entity_in_title;suffix:通知|应急;high_value_title;priority_channel;has_api_attachments,
DIS-021,猪流感,disease,猪流感通知,农业部办公厅关于加强“猪流感”A/H1N1病毒实验活动监管工作的通知,http://www.moa.gov.cn/gk/tzgg_1/tz/200904/t20090430_1265266.htm,病料等有关事宜的通知...,2009-04-30,公开,html,www.moa.gov.cn,{},58,entity_in_title;suffix:通知;priority_channel,
DIS-021,猪流感,disease,猪流感通知,猪流感病毒不是新病毒 对人和动物的传播性和致病力不强,https://www.moa.gov.cn/govpublic/xmsyj/202007/t20200703_6347780.htm,"与会专家一致认为,该文章报道的G4猪流感病毒,是一种H1N1亚型流感病毒,是人的季节性流感和猪流感中比较常见的病毒,并不是一种新病毒。...",2020-07-03,政策,html,www.moa.gov.cn,{},40,entity_in_title;priority_channel,
DIS-021,猪流感,disease,猪流感通知,农业部门人感染猪流感应急预案（试行）,https://www.moa.gov.cn/gk/zcfg/nybgz/200905/t20090511_1270730.htm,开展防控猪流感变异病毒科普知识的宣传...,2009-05-11,公开,html,www.moa.gov.cn,{},60,entity_in_title;suffix:应急;high_value_title,
DIS-021,猪流感,disease,猪流感通知,农业部门人感染猪流感应急预案,https://www.moa.gov.cn/gk/yjgl_1/yjcl/200905/t20090504_1266212.htm,开展防控猪流感变异病毒科普知识的宣传...,2009-05-04,公开,html,www.moa.gov.cn,{},60,entity_in_title;suffix:应急;high_value_title,
DIS-021,猪流感,disease,猪流感通知,国家首席兽医师表示——在我国猪群中未监测到猪流感变异病毒食用猪肉是安全的,http://www.moa.gov.cn/xw/zwdt/200904/t20090429_1264176.htm,宣传普及科学预防猪流感的知识和方法...,2009-04-29,公开,html,www.moa.gov.cn,{},48,entity_in_title;suffix:监测,
DIS-021,猪流感,disease,猪流感通知,农业部召开猪流感防控专家组第二次会议 研究境外人感染猪流感疫情防控措施,http://www.moa.gov.cn/xw/zwdt/200904/t20090430_1264892.htm,农业部门应对人感染猪流感病例应急预案...,2009-04-30,公开,html,www.moa.gov.cn,{},36,entity_in_title;suffix:防控;low_value_title,
DIS-021,猪流感,disease,猪流感通知,农业部办公厅关于印发《猪感染甲型H1N1流感应急预案（试行）》的通知,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535741.htm,猪感染甲型H1N1流感应急预案...,2009-05-11,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587923180066.ceb"": ""农办医〔2009〕29号.CEB""}",-24,entity_not_found;disease_title_miss;suffix:通知|应急;high_value_title;priority_channel;has_api_attachments,
DIS-021,猪流感,disease,猪流感公告,质检总局农业部公告2009年第36号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535744.htm,关于防止美国纽约州和俄亥俄州猪流感传入我国的公告...,2009-05-26,政策,html,www.moa.gov.cn,{},13,entity_in_summary;disease_title_miss;suffix:公告;priority_channel,
DIS-021,猪流感,disease,猪流感公告,国家质检总局 农业部 2009年第31号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535729.htm,关于防止墨西哥和美国猪流感传入我国的公告...,2009-04-27,政策,html,www.moa.gov.cn,{},-5,entity_in_summary;disease_title_miss;priority_channel,
DIS-021,猪流感,disease,猪流感技术指南,应急管理类,http://www.moa.gov.cn/govpublic/22/34/index.htm,洪涝灾害动物疫病防控技术指南2020-07-16...,2020-07-16,互动,html,www.moa.gov.cn,{},-35,entity_not_found;disease_title_miss;suffix:应急;high_value_title;priority_channel,
DIS-021,猪流感,disease,猪流感通报,高鸿宾：迎难而上 扎实工作 坚决打赢防控人感染猪流感这场硬仗,http://www.moa.gov.cn/xw/zwdt/200904/t20090430_1265072.htm,农业部兽医局局长李金祥通报了境外人感染猪流感疫情和近期工作情况...,2009-04-30,新闻,html,www.moa.gov.cn,{},48,entity_in_title;suffix:防控,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,中华人民共和国农业农村部公告 第999号,https://www.moa.gov.cn/govpublic/xmsyj/202603/t20260306_6481993.htm,犬细小病毒ELISA抗体检测试剂盒...,2026-03-06,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202603/P020260306314850760869.pdf"": ""说明书和标签.pdf""}",-39,entity_not_found;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,春季生猪常见疫病防控技术指南,https://xmsyj.moa.gov.cn/zcjd/202103/t20210304_6362923.htm,猪细小病毒病是由猪细小病毒引起的一种猪繁殖障碍病...,2021-03-04,政策,html,xmsyj.moa.gov.cn,{},28,entity_in_summary;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,中华人民共和国农业农村部公告 第252号,https://www.moa.gov.cn/govpublic/xmsyj/202001/t20200107_6334452.htm,公司生产的猪细小病毒病...,2020-01-07,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202001/P020200107572595218588.doc"": ""说明书和标签.doc""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,动物病原微生物分类名录,https://www.moa.gov.cn/govpublic/CYZCFGS/201006/t20100606_1532718.htm,猪细小病毒...,2005-05-24,政策,html,www.moa.gov.cn,{},-53,entity_not_found;disease_title_miss;high_value_title;priority_channel,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,中华人民共和国农业农村部公告 第814号,https://www.moa.gov.cn/govpublic/xmsyj/202408/t20240813_6460638.htm,细小病毒病...,2024-08-13,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202408/P020240822302978823233.ofd"": ""中华人民共和国农业农村部公告 第814号.ofd""}",-39,entity_not_found;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,中华人民共和国农业农村部公告 第785号,https://www.moa.gov.cn/govpublic/xmsyj/202405/t20240507_6454944.htm,猪细小病毒病灭活疫苗...,2024-05-07,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202405/P020240507584942791090.pdf"": ""说明书和标签.pdf""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,中华人民共和国农业农村部公告 第681号,https://www.moa.gov.cn/govpublic/xmsyj/202306/t20230629_6431147.htm,批准普莱柯生物工程股份有限公司等22家单位申报的猪细小病毒杆状病毒载体灭活疫苗...,2023-06-29,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202306/P020251202539289466350.doc"": ""说明书和标签.doc""}",-39,entity_not_found;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-023,猪细小病毒病,disease,猪细小病毒病通知,中华人民共和国农业部公告第1822号,https://www.moa.gov.cn/govpublic/SYJ/201209/t20120903_2920268.htm,猪细小病毒病灭活疫苗...,2012-09-03,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201209/P020120903585749875423.ceb"": ""公告1822.ceb""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
