entity_id,entity_name,entity_type,query,title,url,summary,doc_date,channel,file_type,source_site,api_attachments,score,matched_terms,error
MANUAL-004,双甲脒,drug,双甲脒最大残留限量,食品中百菌清等12种农药最大残留限量.doc,http://www.moa.gov.cn/gk/tzgg_1/gg/201102/P020110210347405604815.doc,食品中农药最大残留限量...,2011-02-10,公开,word,www.moa.gov.cn,{},-22,entity_not_found;suffix:最大残留限量;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,中华人民共和国农业部公告 第2215号,https://www.moa.gov.cn/govpublic/SYJ/201502/t20150210_4403087.htm,特此公告...,2015-02-10,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201502/P020150210557912787661.ceb"": ""公告2215号(终).ceb"", ""https://www.moa.gov.cn/govpublic/SYJ/201502/P020150210557913417486.doc"": ""公告附件（说明书和标签） 2015.1.20(2).doc""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,农业部公告第1153号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535689.htm,复方盐酸氨丙啉可溶性粉...,2009-02-18,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587716159217.ceb"": ""公告第1153号.CEB""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,中华人民共和国农业部公告第2471号,https://www.moa.gov.cn/govpublic/SYJ/201612/t20161201_5386856.htm,盐酸氨丙啉磺胺喹噁啉钠可溶性粉...,2016-12-01,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201612/P020161201592656169499.ceb"": ""中华人民共和国农业部公告第2471号.ceb""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,中华人民共和国农业部公告 第2028号,https://www.moa.gov.cn/govpublic/SYJ/201312/t20131219_3719078.htm,盐酸氨丙啉...,2013-12-19,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201312/P020131225342342680401.ceb"": ""农业部公告第2028号.ceb""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,中华人民共和国农业部公告 第1966号,https://www.moa.gov.cn/govpublic/SYJ/201308/t20130809_3553864.htm,盐酸氨丙啉...,2013-08-09,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201308/P020130809316552180804.ceb"": ""2013GG1966.CEB""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,中华人民共和国农业部公告第1872号,https://www.moa.gov.cn/govpublic/SYJ/201212/t20121220_3111225.htm,盐酸氨丙啉...,2012-12-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201212/P020121220398055501507.ceb"": ""2012GG1872.CEB""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,附件3金霉素预混剂等15个兽药产品质量标准和说明书范本.doc,http://www.moa.gov.cn/govpublic/xmsyj/201912/P020191226584479672507.doc,盐酸氨丙啉对鸡的各种球虫均有作用...,2019-12-26,政策,word,www.moa.gov.cn,{},44,entity_in_summary;suffix:兽药|质量标准|说明书;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉公告,公告附件（说明书和标签） 2015.1.20(2).doc,http://www.moa.gov.cn/govpublic/SYJ/201502/P020150210557913417486.doc,盐酸氨丙啉乙氧酰胺苯甲酯磺胺喹噁啉可溶性粉说明书...,2015-02-10,政策,word,www.moa.gov.cn,{},41,entity_in_summary;suffix:公告|说明书;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉禁用,中华人民共和国农业部公告 第824号,http://www.moa.gov.cn/gk/tzgg_1/gg/200703/t20070319_787406.htm,中华人民共和国农业部公告 第824号 为加强兽药残留监控工作 保障动物性产品安全 根据 兽药管理条例 规定 经研究确认国家兽药残留基准实验室药物检测范围 现予公告 一 按照 中华人民共和国动物及动物源食品中残留物质监控计划 国家兽药残留基准实验室主要承担相关药物残留检测方法 筛选法 定量法 确证法 研究和标准的制定 检测技术仲裁 比对试验及技术培训等工作 二 各基准实验室药物检测范围 一 国家兽药残留基准实验室 中国兽医药品监察所 1 一般兽药品种 1 抗微生物药 四环素类 四环素 土霉素 金霉...,2007-03-09,公开,html,www.moa.gov.cn,{},-22,entity_not_found;suffix:公告;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉禁用,中华人民共和国农业部公告第824号,http://www.moa.gov.cn/xw/bmdt/201006/t20100606_1535265.htm,为加强兽药残留监控工作 保障动物性产品安全 根据 兽药管理条例 规定 经研究确认国家兽药残留基准实验室药物检测范围 现予公告 一 按照 中华人民共和国动物及动物源食品中残留物质监控计划 国家兽药残留基准实验室主要承担相关药物残留检测方法 筛选法 定量法 确证法 研究和标准的制定 检测技术仲裁 比对试验及技术培训等工作 二 各基准实验室药物检测范围 一 国家兽药残留基准实验室 中国兽医药品监察所 1 一般兽药品种 1 抗微生物药 四环素类 四环素 土霉素 金霉素 多西环素 氟喹诺酮类 诺氟沙星 环...,2007-03-06,新闻,html,www.moa.gov.cn,{},-32,entity_not_found;suffix:公告,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉禁用,兽药国家标准和部分品种的停药期规定,http://www.moa.gov.cn/gk/tzgg_1/gg/200306/t20030611_90514.htm,中华人民共和国农业部公告 第278号 为加强兽药使用管理 保证动物性产品质量安全 根据 兽药管理条例 规定 我部组织制订了兽药国家标准和专业标准中部分品种的停药期规定 附件1 并确定了部分不需制订停药期规定的品种 附件2 现予公告 本公告自发布之日起执行 以前发布过的与本公告同品种兽药停药期不一致的 以本公告为准 附件1 兽药停药期规定 附件2 不需制订停药期的兽药品种 二 三年五月二十二日 附件1 停药期规定 兽药名称 执行标准 停药期 1 乙酰甲喹片 兽药规范92版 牛 猪35日 2 二氢吡...,2003-05-22,公开,html,www.moa.gov.cn,{},-22,entity_not_found;suffix:兽药;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉禁用,2007年 第3期,https://www.moa.gov.cn/gk/sygb/200704/P020180213580484939618.pdf,,2007-04-23,公开,pdf,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉兽药,农业部公告第1421号,http://www.moa.gov.cn/gk/tzgg_1/gg/201008/t20100823_1622681.htm,生物技术有限公司等8家兽药生产企业为兽药GMP企业...,2010-08-02,公开,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/gk/tzgg_1/gg/201008/P020100823363363532883.ceb"": ""公告第1421号.CEB""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉兽药,中华人民共和国农业部公告 第941号,http://www.moa.gov.cn/gk/tzgg_1/gg/200712/t20071210_934204.htm,现批准山西海森生物制品有限公司等15家兽药生产企业为兽药GMP企业...,2007-12-06,公开,html,www.moa.gov.cn,{},-22,entity_not_found;suffix:公告;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉兽药,附件.doc,http://www.moa.gov.cn/govpublic/SYJ/201711/P020171102584746615180.doc,,2017-11-02,政策,word,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-005,盐酸氨丙啉,drug,盐酸氨丙啉兽药,河南／山东文号注销-9.29.xls,http://www.moa.gov.cn/gk/tzgg_1/gg/201111/P020111103535317226252.xls,注销兽药产品批准文号目录...,2011-11-03,公开,excel,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
DIS-027,塞内卡病毒A感染,disease,塞内卡病毒A感染通知,农业农村部办公厅关于做好塞内卡病毒病防治工作的通知,https://www.moa.gov.cn/govpublic/SYJ/201806/t20180620_6152740.htm,塞内卡病毒病是由小核糖核酸病毒科塞内卡病毒属的塞内卡病毒A...,2018-06-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201806/P020180620576906257313.ceb"": ""农办医〔2018〕28号.CEB""}",-39,entity_not_found;disease_title_miss;suffix:通知;priority_channel;has_api_attachments,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,洪涝灾害动物疫病防控技术指南,https://www.moa.gov.cn/govpublic/xmsyj/202007/t20200716_6348701.htm,钩端螺旋体病...,2020-07-16,政策,html,www.moa.gov.cn,{},-32,entity_not_found;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,洪涝灾害动物疫病防控要点,https://www.moa.gov.cn/gk/zcjd/201707/t20170713_5746904.htm,必要时进行钩端螺旋体病疫苗预防接种...,2017-07-13,公开,html,www.moa.gov.cn,{},-57,entity_not_found;disease_title_miss;suffix:防控,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,中华人民共和国农业部公告第1149号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535669.htm,钩端螺旋体病...,2009-02-02,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587638866014.ceb"": ""公告第1149号.CEB""}",-39,entity_not_found;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,附件2.doc,http://www.moa.gov.cn/govpublic/xmsyj/202203/P020220308577440582697.doc,钩端螺旋体病...,2022-03-08,政策,word,www.moa.gov.cn,{},-65,entity_not_found;disease_title_miss;priority_channel,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,中华人民共和国农业部公告 第1149号,http://www.moa.gov.cn/gk/tzgg_1/gg/200902/t20090219_1221556.htm,钩端螺旋体病...,2009-01-20,公开,html,www.moa.gov.cn,{},-47,entity_not_found;disease_title_miss;suffix:公告;priority_channel,
DIS-058,猪弓形虫病,disease,猪弓形虫病通知,农业农村部办公厅关于印发2020年屠宰环节质量安全风险监测计划的通知,http://www.moa.gov.cn/nybgb/2020/202005/202006/t20200608_6346050.htm,弓形虫...,2020-06-08,公开,html,www.moa.gov.cn,{},-32,entity_not_found;disease_title_miss;suffix:通知|监测;high_value_title;priority_channel,
DIS-007,猪圆环病毒相关疾病,disease,猪圆环病毒相关疾病通知,中华人民共和国农业农村部公告 第190号,http://www.moa.gov.cn/nybgb/2019/201907/202001/t20200106_6334395.htm,用于预防猪圆环病毒2型感染引起的相关疾病...,2020-01-06,公开,html,www.moa.gov.cn,{},-47,entity_not_found;disease_title_miss;suffix:公告;priority_channel,
DIS-007,猪圆环病毒相关疾病,disease,猪圆环病毒相关疾病通知,说明书和标签.doc,https://www.moa.gov.cn/govpublic/xmsyj/201907/P020190705391523350785.doc,用于预防猪圆环病毒2型感染引起的相关疾病...,2019-07-05,政策,word,www.moa.gov.cn,{},-65,entity_not_found;disease_title_miss;priority_channel,
